lon,lat,ACM
-114.254,33.877,0
-114.228,33.878,0
-114.203,33.879,0
-114.177,33.88,0
-114.152,33.881,0
-114.126,33.882,0
-114.1,33.884,0
-114.075,33.885,0
-114.049,33.886,0
-114.024,33.887,0
-124.991,33.529,3
-124.968,33.529,3
-124.945,33.53,3
-124.922,33.53,3
-124.899,33.531,3
-124.876,33.531,3
-124.852,33.532,3
-124.829,33.532,3
-124.806,33.533,3
-124.783,33.533,3
-124.76,33.534,3
-124.737,33.534,3
-124.713,33.535,3
-124.69,33.535,3
-124.667,33.536,3
-124.644,33.536,3
-124.621,33.537,3
-124.598,33.537,3
-124.574,33.538,3
-124.551,33.538,3
-124.528,33.539,3
-124.505,33.539,3
-124.482,33.54,3
-124.458,33.54,3
-124.435,33.541,3
-124.412,33.541,3
-124.389,33.542,3
-124.366,33.542,3
-124.342,33.543,3
-124.319,33.543,3
-124.296,33.544,3
-124.273,33.544,3
-124.249,33.545,3
-124.226,33.545,3
-124.203,33.546,3
-124.18,33.546,3
-124.156,33.547,3
-124.133,33.548,3
-124.11,33.548,3
-124.087,33.549,3
-124.063,33.549,3
-124.04,33.55,3
-124.017,33.55,3
-123.994,33.551,3
-123.97,33.551,3
-123.947,33.552,3
-123.924,33.552,3
-123.9,33.553,3
-123.877,33.553,3
-123.854,33.554,3
-123.831,33.554,3
-123.807,33.555,3
-123.784,33.556,3
-123.761,33.556,3
-123.737,33.557,3
-123.714,33.557,3
-123.691,33.558,3
-123.667,33.558,3
-123.644,33.559,3
-123.621,33.559,3
-123.597,33.56,3
-123.574,33.56,3
-123.551,33.561,3
-123.527,33.562,3
-123.504,33.562,3
-123.481,33.563,3
-123.457,33.563,3
-123.434,33.564,3
-123.41,33.564,3
-123.387,33.565,3
-123.364,33.565,3
-123.34,33.566,3
-123.317,33.567,3
-123.293,33.567,3
-123.27,33.568,3
-123.247,33.568,3
-123.223,33.569,3
-123.2,33.569,3
-123.176,33.57,3
-123.153,33.57,3
-123.13,33.571,3
-123.106,33.572,3
-123.083,33.572,3
-123.059,33.573,3
-123.036,33.573,3
-123.012,33.574,3
-122.989,33.575,3
-122.966,33.575,3
-122.942,33.576,3
-122.919,33.576,3
-122.895,33.577,3
-122.872,33.577,3
-122.848,33.578,3
-122.825,33.579,3
-122.801,33.579,3
-122.778,33.58,3
-122.754,33.58,3
-122.731,33.581,3
-122.707,33.581,3
-122.684,33.582,3
-122.66,33.583,3
-122.637,33.583,3
-122.613,33.584,3
-122.59,33.584,3
-122.566,33.585,3
-122.543,33.586,3
-122.519,33.586,3
-122.496,33.587,3
-122.472,33.587,3
-122.449,33.588,3
-122.425,33.589,3
-122.402,33.589,3
-122.378,33.59,3
-122.354,33.59,3
-122.331,33.591,3
-122.307,33.592,3
-122.284,33.592,3
-122.26,33.593,3
-122.237,33.593,3
-122.213,33.594,3
-122.189,33.595,3
-122.166,33.595,3
-122.142,33.596,3
-122.119,33.597,3
-122.095,33.597,3
-122.071,33.598,3
-122.048,33.598,3
-122.024,33.599,3
-122.001,33.6,3
-121.977,33.6,3
-121.953,33.601,3
-121.93,33.601,3
-121.906,33.602,3
-121.882,33.603,3
-121.859,33.603,3
-121.835,33.604,3
-121.811,33.605,3
-121.788,33.605,3
-121.764,33.606,3
-121.74,33.606,3
-121.717,33.607,3
-121.693,33.608,3
-121.669,33.608,3
-121.646,33.609,3
-121.622,33.61,3
-121.598,33.61,3
-121.575,33.611,3
-121.551,33.612,3
-121.527,33.612,3
-121.504,33.613,3
-121.48,33.614,3
-121.456,33.614,3
-121.432,33.615,3
-121.409,33.615,3
-121.385,33.616,3
-121.361,33.617,3
-121.337,33.617,3
-121.314,33.618,3
-121.29,33.619,3
-121.266,33.619,3
-121.242,33.62,3
-121.219,33.621,3
-121.195,33.621,3
-121.171,33.622,3
-121.147,33.623,3
-121.123,33.623,3
-121.1,33.624,3
-121.076,33.625,3
-121.052,33.625,3
-121.028,33.626,3
-121.004,33.627,3
-120.981,33.627,3
-120.957,33.628,3
-120.933,33.629,3
-120.909,33.629,3
-120.885,33.63,3
-120.861,33.631,3
-120.838,33.631,3
-120.814,33.632,3
-120.79,33.633,3
-120.766,33.633,3
-120.742,33.634,3
-120.718,33.635,3
-120.694,33.635,3
-120.67,33.636,3
-120.647,33.637,3
-120.623,33.637,3
-120.599,33.638,3
-120.575,33.639,3
-120.551,33.639,3
-120.527,33.64,3
-120.503,33.641,3
-120.479,33.641,3
-120.455,33.642,3
-120.431,33.643,3
-120.407,33.644,3
-120.383,33.644,3
-120.36,33.645,3
-120.336,33.646,1
-120.312,33.646,3
-120.288,33.647,3
-120.264,33.648,3
-120.24,33.648,3
-120.216,33.649,2
-120.192,33.65,1
-120.168,33.651,0
-120.144,33.651,0
-120.12,33.652,0
-120.096,33.653,0
-120.072,33.653,3
-120.048,33.654,3
-120.024,33.655,3
-120.0,33.656,3
-119.976,33.656,3
-119.952,33.657,3
-119.928,33.658,3
-119.904,33.658,3
-119.879,33.659,3
-119.855,33.66,3
-119.831,33.661,3
-119.807,33.661,3
-119.783,33.662,3
-119.759,33.663,3
-119.735,33.663,3
-119.711,33.664,3
-119.687,33.665,3
-119.663,33.666,3
-119.639,33.666,3
-119.615,33.667,3
-119.59,33.668,3
-119.566,33.669,3
-119.542,33.669,3
-119.518,33.67,3
-119.494,33.671,3
-119.47,33.671,3
-119.446,33.672,3
-119.421,33.673,3
-119.397,33.674,3
-119.373,33.674,3
-119.349,33.675,3
-119.325,33.676,3
-119.301,33.677,3
-119.276,33.677,3
-119.252,33.678,3
-119.228,33.679,3
-119.204,33.68,3
-119.18,33.68,3
-119.155,33.681,3
-119.131,33.682,3
-119.107,33.683,3
-119.083,33.683,3
-119.059,33.684,3
-119.034,33.685,3
-119.01,33.686,3
-118.986,33.686,3
-118.962,33.687,3
-118.937,33.688,3
-118.913,33.689,3
-118.889,33.689,3
-118.864,33.69,3
-118.84,33.691,3
-118.816,33.692,3
-118.792,33.693,3
-118.767,33.693,3
-118.743,33.694,3
-118.719,33.695,3
-118.694,33.696,3
-118.67,33.696,3
-118.646,33.697,3
-118.621,33.698,3
-118.597,33.699,3
-118.573,33.7,3
-118.548,33.7,3
-118.524,33.701,3
-118.5,33.702,3
-118.475,33.703,3
-118.451,33.703,3
-118.426,33.704,3
-118.402,33.705,3
-118.378,33.706,3
-118.353,33.707,3
-118.329,33.707,3
-118.304,33.708,3
-118.28,33.709,3
-118.255,33.71,3
-118.231,33.711,3
-118.207,33.711,3
-118.182,33.712,3
-118.158,33.713,3
-118.133,33.714,3
-118.109,33.715,2
-118.084,33.715,1
-118.06,33.716,0
-118.035,33.717,0
-118.011,33.718,1
-117.986,33.719,3
-117.962,33.719,3
-117.937,33.72,3
-117.913,33.721,3
-117.888,33.722,3
-117.864,33.723,3
-117.839,33.723,3
-117.815,33.724,3
-117.79,33.725,3
-117.766,33.726,3
-117.741,33.727,3
-117.717,33.728,3
-117.692,33.728,3
-117.667,33.729,3
-117.643,33.73,3
-117.618,33.731,3
-117.594,33.732,3
-117.569,33.732,3
-117.544,33.733,3
-117.52,33.734,3
-117.495,33.735,3
-117.471,33.736,3
-117.446,33.737,3
-117.421,33.737,3
-117.397,33.738,3
-117.372,33.739,3
-117.347,33.74,3
-117.323,33.741,3
-117.298,33.742,2
-117.273,33.743,1
-117.249,33.743,0
-117.224,33.744,0
-117.199,33.745,0
-117.175,33.746,0
-117.15,33.747,0
-117.125,33.748,0
-117.1,33.748,1
-117.076,33.749,1
-117.051,33.75,0
-117.026,33.751,0
-117.002,33.752,0
-116.977,33.753,0
-116.952,33.754,0
-116.927,33.754,0
-116.902,33.755,0
-116.878,33.756,0
-116.853,33.757,1
-116.828,33.758,0
-116.803,33.759,0
-116.778,33.76,0
-116.754,33.76,0
-116.729,33.761,0
-116.704,33.762,0
-116.679,33.763,0
-116.654,33.764,1
-116.63,33.765,1
-116.605,33.766,2
-116.58,33.767,0
-116.555,33.767,0
-116.53,33.768,0
-116.505,33.769,0
-116.48,33.77,0
-116.455,33.771,0
-116.43,33.772,0
-116.406,33.773,0
-116.381,33.774,0
-116.356,33.775,0
-116.331,33.775,2
-116.306,33.776,1
-116.281,33.777,1
-116.256,33.778,0
-116.231,33.779,0
-116.206,33.78,0
-116.181,33.781,0
-116.156,33.782,0
-116.131,33.783,0
-116.106,33.784,0
-116.081,33.784,0
-116.056,33.785,0
-116.031,33.786,0
-116.006,33.787,0
-115.981,33.788,0
-115.956,33.789,0
-115.931,33.79,0
-115.906,33.791,0
-115.881,33.792,0
-115.856,33.793,0
-115.831,33.794,0
-115.806,33.794,0
-115.781,33.795,0
-115.756,33.796,0
-115.73,33.797,0
-115.705,33.798,0
-115.68,33.799,0
-115.655,33.8,0
-115.63,33.801,0
-115.605,33.802,0
-115.58,33.803,0
-115.555,33.804,0
-115.529,33.805,0
-115.504,33.806,0
-115.479,33.806,0
-115.454,33.807,0
-115.429,33.808,0
-115.403,33.809,1
-115.378,33.81,0
-115.353,33.811,1
-115.328,33.812,0
-115.303,33.813,0
-115.277,33.814,0
-115.252,33.815,0
-115.227,33.816,0
-115.202,33.817,0
-115.176,33.818,0
-115.151,33.819,0
-115.126,33.82,0
-115.101,33.821,0
-115.075,33.822,0
-115.05,33.823,0
-115.025,33.824,0
-114.999,33.824,0
-114.974,33.825,1
-114.949,33.826,0
-114.923,33.827,1
-114.898,33.828,1
-114.873,33.829,0
-114.847,33.83,0
-114.822,33.831,1
-114.797,33.832,0
-114.771,33.833,0
-114.746,33.834,0
-114.72,33.835,0
-114.695,33.836,0
-114.67,33.837,0
-114.644,33.838,0
-114.619,33.839,0
-114.593,33.84,0
-114.568,33.841,0
-114.542,33.842,0
-114.517,33.843,0
-114.492,33.844,0
-114.466,33.845,0
-114.441,33.846,0
-114.415,33.847,0
-114.39,33.848,0
-114.364,33.849,0
-114.339,33.85,0
-114.313,33.851,0
-114.287,33.852,0
-114.262,33.853,0
-114.236,33.854,0
-114.211,33.855,0
-114.185,33.856,0
-114.16,33.857,0
-114.134,33.858,0
-114.109,33.859,0
-114.083,33.86,0
-114.057,33.861,0
-114.032,33.862,0
-114.006,33.863,0
-124.995,33.505,3
-124.972,33.505,3
-124.949,33.506,3
-124.926,33.506,3
-124.903,33.507,3
-124.88,33.507,3
-124.856,33.508,3
-124.833,33.508,3
-124.81,33.509,3
-124.787,33.509,3
-124.764,33.51,3
-124.741,33.51,3
-124.718,33.511,3
-124.694,33.511,3
-124.671,33.512,3
-124.648,33.512,3
-124.625,33.513,3
-124.602,33.513,3
-124.579,33.514,3
-124.555,33.514,3
-124.532,33.515,3
-124.509,33.515,3
-124.486,33.516,3
-124.463,33.516,3
-124.439,33.517,3
-124.416,33.517,3
-124.393,33.518,3
-124.37,33.518,3
-124.347,33.519,3
-124.323,33.519,3
-124.3,33.52,3
-124.277,33.52,3
-124.254,33.521,3
-124.23,33.521,3
-124.207,33.522,3
-124.184,33.522,3
-124.161,33.523,3
-124.137,33.523,3
-124.114,33.524,3
-124.091,33.524,3
-124.068,33.525,3
-124.044,33.525,3
-124.021,33.526,3
-123.998,33.527,3
-123.975,33.527,3
-123.951,33.528,3
-123.928,33.528,3
-123.905,33.529,3
-123.881,33.529,3
-123.858,33.53,3
-123.835,33.53,3
-123.812,33.531,3
-123.788,33.531,3
-123.765,33.532,3
-123.742,33.532,3
-123.718,33.533,3
-123.695,33.534,3
-123.672,33.534,3
-123.648,33.535,3
-123.625,33.535,3
-123.602,33.536,3
-123.578,33.536,3
-123.555,33.537,3
-123.532,33.537,3
-123.508,33.538,3
-123.485,33.538,3
-123.462,33.539,3
-123.438,33.54,3
-123.415,33.54,3
-123.392,33.541,3
-123.368,33.541,3
-123.345,33.542,3
-123.321,33.542,3
-123.298,33.543,3
-123.275,33.543,3
-123.251,33.544,3
-123.228,33.545,3
-123.204,33.545,3
-123.181,33.546,3
-123.158,33.546,3
-123.134,33.547,3
-123.111,33.547,3
-123.087,33.548,3
-123.064,33.549,3
-123.041,33.549,3
-123.017,33.55,3
-122.994,33.55,3
-122.97,33.551,3
-122.947,33.551,3
-122.923,33.552,3
-122.9,33.553,3
-122.876,33.553,3
-122.853,33.554,3
-122.83,33.554,3
-122.806,33.555,3
-122.783,33.556,3
-122.759,33.556,3
-122.736,33.557,3
-122.712,33.557,3
-122.689,33.558,3
-122.665,33.558,3
-122.642,33.559,3
-122.618,33.56,3
-122.595,33.56,3
-122.571,33.561,3
-122.548,33.561,3
-122.524,33.562,3
-122.501,33.563,3
-122.477,33.563,3
-122.454,33.564,3
-122.43,33.564,3
-122.406,33.565,3
-122.383,33.566,3
-122.359,33.566,3
-122.336,33.567,3
-122.312,33.567,3
-122.289,33.568,3
-122.265,33.569,3
-122.242,33.569,3
-122.218,33.57,3
-122.194,33.57,3
-122.171,33.571,3
-122.147,33.572,3
-122.124,33.572,3
-122.1,33.573,3
-122.076,33.574,3
-122.053,33.574,3
-122.029,33.575,3
-122.006,33.575,3
-121.982,33.576,3
-121.958,33.577,3
-121.935,33.577,3
-121.911,33.578,3
-121.888,33.578,3
-121.864,33.579,3
-121.84,33.58,3
-121.817,33.58,3
-121.793,33.581,3
-121.769,33.582,3
-121.746,33.582,3
-121.722,33.583,3
-121.698,33.584,3
-121.675,33.584,3
-121.651,33.585,3
-121.627,33.585,3
-121.604,33.586,3
-121.58,33.587,3
-121.556,33.587,3
-121.532,33.588,3
-121.509,33.589,3
-121.485,33.589,3
-121.461,33.59,3
-121.438,33.591,3
-121.414,33.591,3
-121.39,33.592,3
-121.366,33.592,3
-121.343,33.593,3
-121.319,33.594,3
-121.295,33.594,3
-121.271,33.595,3
-121.248,33.596,3
-121.224,33.596,3
-121.2,33.597,3
-121.176,33.598,3
-121.153,33.598,3
-121.129,33.599,3
-121.105,33.6,3
-121.081,33.6,3
-121.057,33.601,3
-121.034,33.602,3
-121.01,33.602,3
-120.986,33.603,3
-120.962,33.604,3
-120.938,33.604,3
-120.915,33.605,3
-120.891,33.606,3
-120.867,33.606,3
-120.843,33.607,3
-120.819,33.608,3
-120.795,33.608,3
-120.771,33.609,3
-120.748,33.61,3
-120.724,33.61,3
-120.7,33.611,3
-120.676,33.612,3
-120.652,33.612,3
-120.628,33.613,3
-120.604,33.614,3
-120.58,33.614,3
-120.557,33.615,3
-120.533,33.616,3
-120.509,33.617,3
-120.485,33.617,3
-120.461,33.618,3
-120.437,33.619,3
-120.413,33.619,3
-120.389,33.62,3
-120.365,33.621,0
-120.341,33.621,0
-120.317,33.622,0
-120.293,33.623,0
-120.269,33.623,0
-120.245,33.624,2
-120.221,33.625,2
-120.197,33.626,0
-120.173,33.626,0
-120.149,33.627,0
-120.125,33.628,0
-120.101,33.628,0
-120.077,33.629,0
-120.053,33.63,0
-120.029,33.63,3
-120.005,33.631,3
-119.981,33.632,3
-119.957,33.633,3
-119.933,33.633,3
-119.909,33.634,3
-119.885,33.635,3
-119.861,33.635,3
-119.837,33.636,3
-119.813,33.637,3
-119.789,33.638,3
-119.765,33.638,3
-119.741,33.639,3
-119.717,33.64,3
-119.693,33.641,3
-119.669,33.641,3
-119.645,33.642,3
-119.62,33.643,3
-119.596,33.643,3
-119.572,33.644,3
-119.548,33.645,3
-119.524,33.646,3
-119.5,33.646,3
-119.476,33.647,3
-119.452,33.648,3
-119.427,33.649,3
-119.403,33.649,3
-119.379,33.65,3
-119.355,33.651,3
-119.331,33.652,3
-119.307,33.652,3
-119.282,33.653,3
-119.258,33.654,3
-119.234,33.655,3
-119.21,33.655,3
-119.186,33.656,3
-119.162,33.657,3
-119.137,33.658,3
-119.113,33.658,3
-119.089,33.659,3
-119.065,33.66,3
-119.04,33.661,3
-119.016,33.661,3
-118.992,33.662,3
-118.968,33.663,3
-118.943,33.664,3
-118.919,33.664,3
-118.895,33.665,3
-118.871,33.666,3
-118.846,33.667,3
-118.822,33.667,3
-118.798,33.668,3
-118.773,33.669,3
-118.749,33.67,3
-118.725,33.67,3
-118.701,33.671,3
-118.676,33.672,3
-118.652,33.673,3
-118.628,33.674,3
-118.603,33.674,3
-118.579,33.675,3
-118.555,33.676,3
-118.53,33.677,3
-118.506,33.677,3
-118.481,33.678,3
-118.457,33.679,3
-118.433,33.68,3
-118.408,33.681,3
-118.384,33.681,3
-118.36,33.682,3
-118.335,33.683,3
-118.311,33.684,3
-118.286,33.685,3
-118.262,33.685,3
-118.238,33.686,3
-118.213,33.687,3
-118.189,33.688,3
-118.164,33.689,3
-118.14,33.689,3
-118.115,33.69,3
-118.091,33.691,3
-118.066,33.692,3
-118.042,33.693,2
-118.017,33.693,1
-117.993,33.694,3
-117.968,33.695,3
-117.944,33.696,3
-117.919,33.697,3
-117.895,33.697,3
-117.87,33.698,3
-117.846,33.699,3
-117.821,33.7,3
-117.797,33.701,3
-117.772,33.701,3
-117.748,33.702,3
-117.723,33.703,3
-117.699,33.704,3
-117.674,33.705,3
-117.65,33.706,3
-117.625,33.706,3
-117.6,33.707,3
-117.576,33.708,3
-117.551,33.709,3
-117.527,33.71,2
-117.502,33.711,3
-117.477,33.711,3
-117.453,33.712,3
-117.428,33.713,3
-117.403,33.714,3
-117.379,33.715,3
-117.354,33.716,2
-117.33,33.716,1
-117.305,33.717,0
-117.28,33.718,0
-117.256,33.719,0
-117.231,33.72,1
-117.206,33.721,0
-117.181,33.721,0
-117.157,33.722,0
-117.132,33.723,0
-117.107,33.724,1
-117.083,33.725,1
-117.058,33.726,0
-117.033,33.727,0
-117.008,33.727,0
-116.984,33.728,0
-116.959,33.729,0
-116.934,33.73,0
-116.909,33.731,0
-116.885,33.732,0
-116.86,33.733,1
-116.835,33.733,0
-116.81,33.734,0
-116.786,33.735,0
-116.761,33.736,0
-116.736,33.737,0
-116.711,33.738,0
-116.686,33.739,0
-116.661,33.74,0
-116.637,33.74,0
-116.612,33.741,0
-116.587,33.742,0
-116.562,33.743,0
-116.537,33.744,0
-116.512,33.745,0
-116.487,33.746,0
-116.463,33.747,0
-116.438,33.747,0
-116.413,33.748,0
-116.388,33.749,0
-116.363,33.75,0
-116.338,33.751,0
-116.313,33.752,0
-116.288,33.753,0
-116.263,33.754,0
-116.238,33.755,0
-116.213,33.755,0
-116.188,33.756,0
-116.163,33.757,0
-116.138,33.758,0
-116.113,33.759,0
-116.088,33.76,0
-116.063,33.761,0
-116.038,33.762,0
-116.013,33.763,0
-115.988,33.764,0
-115.963,33.764,0
-115.938,33.765,0
-115.913,33.766,0
-115.888,33.767,0
-115.863,33.768,0
-115.838,33.769,0
-115.813,33.77,0
-115.788,33.771,0
-115.763,33.772,0
-115.738,33.773,0
-115.713,33.774,0
-115.688,33.775,0
-115.663,33.775,0
-115.637,33.776,0
-115.612,33.777,0
-115.587,33.778,0
-115.562,33.779,0
-115.537,33.78,0
-115.512,33.781,0
-115.487,33.782,0
-115.461,33.783,0
-115.436,33.784,0
-115.411,33.785,0
-115.386,33.786,1
-115.361,33.787,1
-115.336,33.788,1
-115.31,33.789,1
-115.285,33.789,1
-115.26,33.79,1
-115.235,33.791,0
-115.209,33.792,0
-115.184,33.793,0
-115.159,33.794,0
-115.134,33.795,0
-115.108,33.796,0
-115.083,33.797,0
-115.058,33.798,0
-115.032,33.799,0
-115.007,33.8,0
-114.982,33.801,0
-114.957,33.802,0
-114.931,33.803,1
-114.906,33.804,0
-114.881,33.805,0
-114.855,33.806,0
-114.83,33.807,0
-114.804,33.808,0
-114.779,33.809,0
-114.754,33.81,0
-114.728,33.811,0
-114.703,33.812,0
-114.678,33.812,1
-114.652,33.813,0
-114.627,33.814,0
-114.601,33.815,0
-114.576,33.816,0
-114.55,33.817,0
-114.525,33.818,1
-114.5,33.819,0
-114.474,33.82,0
-114.449,33.821,0
-114.423,33.822,0
-114.398,33.823,0
-114.372,33.824,0
-114.347,33.825,0
-114.321,33.826,0
-114.296,33.827,0
-114.27,33.828,0
-114.245,33.829,0
-114.219,33.83,0
-114.193,33.831,0
-114.168,33.832,0
-114.142,33.833,0
-114.117,33.834,0
-114.091,33.835,0
-114.066,33.836,0
-114.04,33.837,0
-114.014,33.838,0
-124.999,33.481,3
-124.976,33.481,3
-124.953,33.481,3
-124.93,33.482,3
-124.907,33.482,3
-124.884,33.483,3
-124.86,33.483,3
-124.837,33.484,3
-124.814,33.484,3
-124.791,33.485,3
-124.768,33.485,3
-124.745,33.486,3
-124.722,33.486,3
-124.698,33.487,3
-124.675,33.487,3
-124.652,33.488,3
-124.629,33.488,3
-124.606,33.489,3
-124.583,33.489,3
-124.559,33.49,3
-124.536,33.49,3
-124.513,33.491,3
-124.49,33.491,3
-124.467,33.492,3
-124.444,33.492,3
-124.42,33.493,3
-124.397,33.494,3
-124.374,33.494,3
-124.351,33.495,3
-124.327,33.495,3
-124.304,33.496,3
-124.281,33.496,3
-124.258,33.497,3
-124.235,33.497,3
-124.211,33.498,3
-124.188,33.498,3
-124.165,33.499,3
-124.142,33.499,3
-124.118,33.5,3
-124.095,33.5,3
-124.072,33.501,3
-124.049,33.501,3
-124.025,33.502,3
-124.002,33.502,3
-123.979,33.503,3
-123.956,33.503,3
-123.932,33.504,3
-123.909,33.504,3
-123.886,33.505,3
-123.863,33.506,3
-123.839,33.506,3
-123.816,33.507,3
-123.793,33.507,3
-123.769,33.508,3
-123.746,33.508,3
-123.723,33.509,3
-123.699,33.509,3
-123.676,33.51,3
-123.653,33.51,3
-123.629,33.511,3
-123.606,33.512,3
-123.583,33.512,3
-123.56,33.513,3
-123.536,33.513,3
-123.513,33.514,3
-123.489,33.514,3
-123.466,33.515,3
-123.443,33.515,3
-123.419,33.516,3
-123.396,33.516,3
-123.373,33.517,3
-123.349,33.518,3
-123.326,33.518,3
-123.303,33.519,3
-123.279,33.519,3
-123.256,33.52,3
-123.232,33.52,3
-123.209,33.521,3
-123.186,33.522,3
-123.162,33.522,3
-123.139,33.523,3
-123.115,33.523,3
-123.092,33.524,3
-123.069,33.524,3
-123.045,33.525,3
-123.022,33.526,3
-122.998,33.526,3
-122.975,33.527,3
-122.951,33.527,3
-122.928,33.528,3
-122.905,33.528,3
-122.881,33.529,3
-122.858,33.53,3
-122.834,33.53,3
-122.811,33.531,3
-122.787,33.531,3
-122.764,33.532,3
-122.74,33.532,3
-122.717,33.533,3
-122.693,33.534,3
-122.67,33.534,3
-122.646,33.535,3
-122.623,33.535,3
-122.599,33.536,3
-122.576,33.537,3
-122.552,33.537,3
-122.529,33.538,3
-122.505,33.538,3
-122.482,33.539,3
-122.458,33.54,3
-122.435,33.54,3
-122.411,33.541,3
-122.388,33.541,3
-122.364,33.542,3
-122.341,33.543,3
-122.317,33.543,3
-122.294,33.544,3
-122.27,33.544,3
-122.246,33.545,3
-122.223,33.546,3
-122.199,33.546,3
-122.176,33.547,3
-122.152,33.547,3
-122.129,33.548,3
-122.105,33.549,3
-122.081,33.549,3
-122.058,33.55,3
-122.034,33.551,3
-122.011,33.551,3
-121.987,33.552,3
-121.963,33.552,3
-121.94,33.553,3
-121.916,33.554,3
-121.893,33.554,3
-121.869,33.555,3
-121.845,33.555,3
-121.822,33.556,3
-121.798,33.557,3
-121.774,33.557,3
-121.751,33.558,3
-121.727,33.559,3
-121.703,33.559,3
-121.68,33.56,3
-121.656,33.561,3
-121.632,33.561,3
-121.609,33.562,3
-121.585,33.562,3
-121.561,33.563,3
-121.538,33.564,3
-121.514,33.564,3
-121.49,33.565,3
-121.467,33.566,3
-121.443,33.566,3
-121.419,33.567,3
-121.395,33.568,3
-121.372,33.568,3
-121.348,33.569,3
-121.324,33.57,3
-121.3,33.57,3
-121.277,33.571,3
-121.253,33.571,3
-121.229,33.572,3
-121.205,33.573,3
-121.182,33.573,3
-121.158,33.574,3
-121.134,33.575,3
-121.11,33.575,3
-121.087,33.576,3
-121.063,33.577,3
-121.039,33.577,3
-121.015,33.578,3
-120.991,33.579,3
-120.968,33.579,3
-120.944,33.58,3
-120.92,33.581,3
-120.896,33.581,3
-120.872,33.582,3
-120.848,33.583,3
-120.825,33.583,3
-120.801,33.584,3
-120.777,33.585,3
-120.753,33.585,3
-120.729,33.586,3
-120.705,33.587,3
-120.681,33.587,3
-120.658,33.588,3
-120.634,33.589,3
-120.61,33.589,3
-120.586,33.59,3
-120.562,33.591,3
-120.538,33.592,3
-120.514,33.592,3
-120.49,33.593,3
-120.466,33.594,3
-120.443,33.594,3
-120.419,33.595,3
-120.395,33.596,1
-120.371,33.596,0
-120.347,33.597,0
-120.323,33.598,0
-120.299,33.598,1
-120.275,33.599,0
-120.251,33.6,2
-120.227,33.601,2
-120.203,33.601,1
-120.179,33.602,0
-120.155,33.603,0
-120.131,33.603,0
-120.107,33.604,0
-120.083,33.605,1
-120.059,33.605,2
-120.035,33.606,3
-120.011,33.607,3
-119.987,33.608,3
-119.963,33.608,3
-119.939,33.609,3
-119.915,33.61,3
-119.891,33.61,3
-119.867,33.611,3
-119.843,33.612,3
-119.819,33.613,3
-119.795,33.613,3
-119.771,33.614,3
-119.747,33.615,3
-119.723,33.615,3
-119.699,33.616,3
-119.675,33.617,3
-119.65,33.618,3
-119.626,33.618,3
-119.602,33.619,3
-119.578,33.62,3
-119.554,33.621,3
-119.53,33.621,3
-119.506,33.622,3
-119.482,33.623,3
-119.458,33.624,3
-119.433,33.624,3
-119.409,33.625,3
-119.385,33.626,3
-119.361,33.626,3
-119.337,33.627,3
-119.313,33.628,3
-119.289,33.629,3
-119.264,33.629,3
-119.24,33.63,3
-119.216,33.631,3
-119.192,33.632,3
-119.168,33.632,3
-119.143,33.633,3
-119.119,33.634,3
-119.095,33.635,3
-119.071,33.635,3
-119.047,33.636,3
-119.022,33.637,3
-118.998,33.638,3
-118.974,33.638,3
-118.95,33.639,3
-118.925,33.64,3
-118.901,33.641,3
-118.877,33.642,3
-118.853,33.642,3
-118.828,33.643,3
-118.804,33.644,3
-118.78,33.645,3
-118.755,33.645,3
-118.731,33.646,3
-118.707,33.647,3
-118.683,33.648,3
-118.658,33.648,3
-118.634,33.649,3
-118.61,33.65,3
-118.585,33.651,3
-118.561,33.652,3
-118.537,33.652,3
-118.512,33.653,3
-118.488,33.654,3
-118.463,33.655,3
-118.439,33.655,3
-118.415,33.656,3
-118.39,33.657,3
-118.366,33.658,3
-118.342,33.659,3
-118.317,33.659,3
-118.293,33.66,3
-118.268,33.661,3
-118.244,33.662,3
-118.22,33.663,3
-118.195,33.663,3
-118.171,33.664,3
-118.146,33.665,3
-118.122,33.666,3
-118.097,33.667,3
-118.073,33.667,3
-118.048,33.668,3
-118.024,33.669,3
-117.999,33.67,3
-117.975,33.671,3
-117.951,33.671,1
-117.926,33.672,3
-117.902,33.673,3
-117.877,33.674,3
-117.853,33.675,3
-117.828,33.675,3
-117.803,33.676,3
-117.779,33.677,3
-117.754,33.678,3
-117.73,33.679,3
-117.705,33.68,3
-117.681,33.68,3
-117.656,33.681,3
-117.632,33.682,3
-117.607,33.683,3
-117.582,33.684,3
-117.558,33.684,3
-117.533,33.685,1
-117.509,33.686,3
-117.484,33.687,3
-117.459,33.688,3
-117.435,33.689,3
-117.41,33.689,3
-117.386,33.69,3
-117.361,33.691,1
-117.336,33.692,1
-117.312,33.693,2
-117.287,33.694,0
-117.262,33.694,0
-117.238,33.695,0
-117.213,33.696,0
-117.188,33.697,0
-117.164,33.698,0
-117.139,33.699,1
-117.114,33.7,1
-117.09,33.7,0
-117.065,33.701,0
-117.04,33.702,0
-117.015,33.703,0
-116.991,33.704,1
-116.966,33.705,0
-116.941,33.706,0
